lat,long,customer_id,trip_id,week_index,type,ride_count
40.722,-73.98,32,106067000000000.0,62,origin,571
40.722,-73.98,32,110303000000000.0,62,origin,571
40.722,-73.98,32,113733000000000.0,62,origin,571
40.722,-73.98,32,173811000000000.0,62,origin,571
40.722,-73.98,32,178324000000000.0,62,origin,571
40.722,-73.98,32,227459000000000.0,62,origin,571
40.722,-73.98,32,240167000000000.0,62,origin,571
40.722,-73.98,32,181734000000000.0,62,origin,571
40.722,-73.98,32,184079000000000.0,62,origin,571
40.722,-73.98,32,246651000000000.0,62,origin,571
40.722,-73.98,32,251315000000000.0,62,origin,571
40.722,-73.98,32,253333000000000.0,62,origin,571
40.722,-73.98,32,255451000000000.0,62,origin,571
40.722,-73.98,32,260670000000000.0,62,origin,571
40.722,-73.98,32,266066000000000.0,62,origin,571
40.722,-73.98,32,278724000000000.0,62,origin,571
40.722,-73.98,32,5796970000000.0,62,origin,571
40.722,-73.98,32,8116740000000.0,62,origin,571
40.722,-73.98,32,14143100000000.0,62,origin,571
40.722,-73.98,32,40291000000000.0,62,origin,571
40.81,-73.946,32,193969000000000.0,62,origin,10
40.81,-73.946,32,197171000000000.0,62,origin,10
40.81,-73.946,32,260259000000000.0,62,origin,10
40.81,-73.946,32,263436000000000.0,62,origin,10
40.81,-73.946,32,30877800000000.0,62,origin,10
40.81,-73.946,32,35063400000000.0,62,origin,10
40.81,-73.946,32,64111000000000.0,62,origin,10
40.81,-73.946,32,66985500000000.0,62,origin,10
40.81,-73.946,32,71574600000000.0,62,origin,10
40.77,-73.96,32,243864000000000.0,62,origin,32
40.77,-73.96,32,276290000000000.0,62,origin,32
40.77,-73.96,32,279266000000000.0,62,origin,32
40.77,-73.96,32,513999000000.0,62,origin,32
40.732,-73.988,32,110073000000000.0,62,origin,10
40.722,-73.98,32,62723300000000.0,63,origin,571
40.734,-73.99,32,100738000000000.0,63,origin,54
40.776,-73.948,32,37063800000000.0,63,origin,21
40.722,-73.98,32,39610500000000.0,63,origin,571
40.722,-73.98,32,49015600000000.0,63,origin,571
40.722,-73.98,32,50024200000000.0,63,origin,571
40.734,-73.99,32,266285000000000.0,63,origin,54
40.722,-73.98,32,132422000000000.0,64,origin,571
40.722,-73.98,32,84578900000000.0,64,origin,571
40.722,-73.98,32,136159000000000.0,64,origin,571
40.722,-73.98,32,115561000000000.0,64,origin,571
40.722,-73.98,32,167756000000000.0,64,origin,571
40.722,-73.98,32,172522000000000.0,64,origin,571
40.722,-73.98,32,176228000000000.0,64,origin,571
40.722,-73.98,32,178825000000000.0,64,origin,571
40.722,-73.98,32,181296000000000.0,64,origin,571
40.722,-73.98,32,183843000000000.0,64,origin,571
40.818,-73.854,32,197425000000000.0,64,origin,1
40.722,-73.98,32,121294000000000.0,66,origin,571
40.728,-73.816,32,223742000000000.0,66,origin,1
40.722,-73.98,32,151999000000000.0,66,origin,571
40.722,-73.98,32,12988900000000.0,68,origin,571
40.722,-73.98,32,18712600000000.0,68,origin,571
40.722,-73.98,32,191644000000000.0,68,origin,571
40.722,-73.98,32,69668000000000.0,68,origin,571
40.722,-73.98,32,74307600000000.0,68,origin,571
40.722,-73.98,32,2434060000000.0,68,origin,571
40.722,-73.98,32,14083400000000.0,68,origin,571
40.722,-73.98,32,19706300000000.0,68,origin,571
40.722,-73.98,32,68061500000000.0,69,origin,571
40.722,-73.98,32,78298800000000.0,69,origin,571
40.722,-73.98,32,86443200000000.0,69,origin,571
40.722,-73.98,32,103337000000000.0,69,origin,571
40.722,-73.98,32,29314400000000.0,69,origin,571
40.722,-73.98,32,32466200000000.0,69,origin,571
40.722,-73.98,32,264977000000000.0,69,origin,571
40.722,-73.98,32,207903000000000.0,69,origin,571
40.722,-73.98,32,255609000000000.0,69,origin,571
40.722,-73.98,32,259543000000000.0,69,origin,571
40.722,-73.98,32,68311900000000.0,69,origin,571
40.722,-73.98,32,69572600000000.0,69,origin,571
40.722,-73.98,32,70001300000000.0,69,origin,571
40.722,-73.98,32,73102700000000.0,69,origin,571
40.722,-73.98,32,80843700000000.0,69,origin,571
40.722,-73.98,32,82558300000000.0,69,origin,571
40.722,-73.98,32,94913600000000.0,69,origin,571
40.722,-73.98,32,98468900000000.0,69,origin,571
40.722,-73.98,32,100335000000000.0,69,origin,571
40.722,-73.98,32,124213000000000.0,69,origin,571
40.722,-73.98,32,128475000000000.0,69,origin,571
40.722,-73.98,32,129055000000000.0,69,origin,571
40.722,-73.98,32,84622000000000.0,70,origin,571
40.722,-73.98,32,87219200000000.0,70,origin,571
40.722,-73.98,32,92589900000000.0,70,origin,571
40.722,-73.98,32,57179200000000.0,70,origin,571
40.722,-73.98,32,130444000000000.0,70,origin,571
40.722,-73.98,32,82736100000000.0,70,origin,571
40.722,-73.98,32,189508000000000.0,71,origin,571
40.722,-73.98,32,37861000000000.0,71,origin,571
40.722,-73.98,32,40306800000000.0,71,origin,571
40.722,-73.98,32,50359500000000.0,71,origin,571
40.722,-73.98,32,165230000000000.0,72,origin,571
40.722,-73.98,32,106421000000000.0,73,origin,571
40.722,-73.98,32,117364000000000.0,73,origin,571
40.722,-73.98,32,119104000000000.0,73,origin,571
40.722,-73.98,32,178970000000000.0,74,origin,571
40.722,-73.98,32,182701000000000.0,74,origin,571
40.722,-73.98,32,198463000000000.0,74,origin,571
40.722,-73.98,32,53212900000000.0,74,origin,571
40.722,-73.98,32,26927900000000.0,74,origin,571
40.722,-73.98,32,133782000000000.0,74,origin,571
40.722,-73.98,32,138144000000000.0,74,origin,571
40.722,-73.98,32,144801000000000.0,74,origin,571
40.722,-73.98,32,149062000000000.0,74,origin,571
40.722,-73.98,32,152995000000000.0,74,origin,571
40.722,-73.98,32,177259000000000.0,75,origin,571
40.722,-73.98,32,174878000000000.0,75,origin,571
40.722,-73.98,32,178257000000000.0,75,origin,571
40.722,-73.98,32,226291000000000.0,75,origin,571
40.722,-73.98,32,234555000000000.0,76,origin,571
40.722,-73.98,32,236522000000000.0,76,origin,571
40.722,-73.98,32,262316000000000.0,76,origin,571
40.722,-73.98,32,266047000000000.0,76,origin,571
40.722,-73.98,32,33413600000000.0,76,origin,571
40.722,-73.98,32,38759200000000.0,76,origin,571
40.722,-73.98,32,42566600000000.0,76,origin,571
40.722,-73.98,32,45163800000000.0,76,origin,571
40.722,-73.98,32,139836000000000.0,76,origin,571
40.722,-73.98,32,140769000000000.0,76,origin,571
40.722,-73.98,32,146265000000000.0,76,origin,571
40.722,-73.98,32,237659000000000.0,76,origin,571
40.722,-73.98,32,10825200000000.0,76,origin,571
40.722,-73.98,32,12806100000000.0,76,origin,571
40.722,-73.98,32,17622200000000.0,76,origin,571
40.722,-73.98,32,76564600000000.0,76,origin,571
40.722,-73.98,32,101527000000000.0,76,origin,571
40.722,-73.98,32,104654000000000.0,76,origin,571
40.722,-73.98,32,230892000000000.0,76,origin,571
40.722,-73.98,32,237574000000000.0,76,origin,571
40.722,-73.98,32,238986000000000.0,76,origin,571
40.722,-73.98,32,240322000000000.0,76,origin,571
40.722,-73.98,32,241104000000000.0,76,origin,571
40.722,-73.98,32,241860000000000.0,76,origin,571
40.722,-73.98,32,254922000000000.0,76,origin,571
40.822,-73.888,32,218690000000000.0,77,origin,2
40.722,-73.98,32,73932600000000.0,78,origin,571
40.722,-73.98,32,79933700000000.0,78,origin,571
40.722,-73.98,32,24562200000000.0,79,origin,571
40.722,-73.98,32,82403400000000.0,80,origin,571
40.722,-73.98,32,82680800000000.0,80,origin,571
40.722,-73.98,32,83210300000000.0,80,origin,571
40.722,-73.98,32,67541800000000.0,80,origin,571
40.722,-73.98,32,69508600000000.0,80,origin,571
40.722,-73.98,32,71122300000000.0,80,origin,571
40.722,-73.98,32,46581200000000.0,80,origin,571
40.722,-73.98,32,47388100000000.0,80,origin,571
40.722,-73.98,32,47766300000000.0,80,origin,571
40.722,-73.98,32,167636000000000.0,80,origin,571
40.722,-73.98,32,247971000000000.0,80,origin,571
40.722,-73.98,32,249963000000000.0,80,origin,571
40.722,-73.98,32,91737200000000.0,80,origin,571
40.722,-73.98,32,93905700000000.0,80,origin,571
40.722,-73.98,32,168412000000000.0,82,origin,571
40.722,-73.98,32,171387000000000.0,82,origin,571
40.722,-73.98,32,5547950000000.0,82,origin,571
40.722,-73.98,32,6909560000000.0,82,origin,571
40.722,-73.98,32,64057700000000.0,82,origin,571
40.722,-73.98,32,64788900000000.0,82,origin,571
40.722,-73.98,32,68419900000000.0,82,origin,571
40.722,-73.98,32,71344800000000.0,82,origin,571
40.722,-73.98,32,75051400000000.0,82,origin,571
40.722,-73.98,32,160465000000000.0,83,origin,571
40.722,-73.98,32,161347000000000.0,83,origin,571
40.646,-73.776,32,128174000000000.0,86,origin,5
40.722,-73.98,32,234725000000000.0,86,origin,571
40.722,-73.98,32,225142000000000.0,86,origin,571
40.722,-73.98,32,229302000000000.0,86,origin,571
40.722,-73.98,32,238632000000000.0,86,origin,571
40.722,-73.98,32,241229000000000.0,86,origin,571
40.722,-73.98,32,256257000000000.0,86,origin,571
40.724,-73.984,32,259805000000000.0,86,origin,6
40.724,-73.984,32,260562000000000.0,86,origin,6
40.724,-73.984,32,262755000000000.0,86,origin,6
40.75,-73.982,32,246289000000000.0,86,origin,9
40.722,-73.98,32,6733340000000.0,86,origin,571
40.722,-73.98,32,90270300000000.0,86,origin,571
40.722,-73.98,32,77832300000000.0,86,origin,571
40.722,-73.98,32,41511800000000.0,87,origin,571
40.722,-73.98,32,43655100000000.0,87,origin,571
40.722,-73.98,32,78577700000000.0,87,origin,571
40.722,-73.98,32,79435000000000.0,87,origin,571
40.722,-73.98,32,88058500000000.0,87,origin,571
40.722,-73.98,32,89243600000000.0,87,origin,571
40.722,-73.98,32,89949700000000.0,87,origin,571
40.722,-73.98,32,90630500000000.0,87,origin,571
40.722,-73.98,32,91386900000000.0,87,origin,571
40.844,-73.938,32,145952000000000.0,87,origin,1
40.852,-73.93,32,259167000000000.0,87,origin,2
40.722,-73.98,32,32489300000000.0,88,origin,571
40.722,-73.98,32,48046900000000.0,88,origin,571
40.722,-73.98,32,97523000000000.0,90,origin,571
40.722,-73.98,32,277848000000000.0,90,origin,571
40.722,-73.98,32,77305800000000.0,90,origin,571
40.722,-73.98,32,243223000000000.0,91,origin,571
40.722,-73.98,32,167254000000000.0,92,origin,571
40.722,-73.98,32,157945000000000.0,92,origin,571
40.722,-73.98,32,176587000000000.0,93,origin,571
40.806,-73.908,32,93023500000000.0,93,origin,4
40.806,-73.908,32,169408000000000.0,93,origin,4
40.806,-73.908,32,181385000000000.0,93,origin,4
40.722,-73.98,32,97264700000000.0,93,origin,571
40.722,-73.98,32,139297000000000.0,93,origin,571
40.722,-73.98,32,236727000000000.0,93,origin,571
40.734,-73.99,32,108095000000000.0,93,origin,54
40.806,-73.908,32,154784000000000.0,93,origin,4
40.722,-73.98,32,96806900000000.0,93,origin,571
40.81,-73.946,32,196302000000000.0,93,origin,10
40.706,-73.942,32,222929000000000.0,93,origin,20
40.71,-73.968,32,47202200000000.0,94,origin,8
40.71,-73.968,32,116115000000000.0,94,origin,8
40.752,-73.984,32,173351000000000.0,94,origin,6
40.706,-73.942,32,255022000000000.0,94,origin,20
40.706,-73.942,32,114044000000000.0,94,origin,20
40.706,-73.942,32,275904000000000.0,94,origin,20
40.706,-73.942,32,99339800000000.0,94,origin,20
40.722,-73.98,32,151027000000000.0,95,origin,571
40.706,-73.942,32,144710000000000.0,95,origin,20
40.716,-73.998,32,268220000000000.0,96,origin,6
40.706,-73.942,32,22067800000000.0,96,origin,20
40.706,-73.942,32,25597900000000.0,96,origin,20
40.706,-73.942,32,137880000000000.0,96,origin,20
40.724,-73.978,32,72999900000000.0,96,origin,4
40.724,-73.978,32,74411900000000.0,96,origin,4
40.724,-73.978,32,183996000000000.0,96,origin,4
40.714,-73.936,32,131845000000000.0,97,origin,24
40.714,-73.936,32,133182000000000.0,97,origin,24
40.714,-73.936,32,133535000000000.0,97,origin,24
40.714,-73.936,32,135577000000000.0,97,origin,24
40.714,-73.936,32,136914000000000.0,97,origin,24
40.714,-73.936,32,137216000000000.0,97,origin,24
40.714,-73.936,32,137897000000000.0,97,origin,24
40.714,-73.936,32,138427000000000.0,97,origin,24
40.714,-73.936,32,140923000000000.0,97,origin,24
40.714,-73.936,32,141604000000000.0,97,origin,24
40.714,-73.936,32,144806000000000.0,97,origin,24
40.714,-73.936,32,145739000000000.0,97,origin,24
40.714,-73.936,32,146369000000000.0,97,origin,24
40.714,-73.936,32,146823000000000.0,97,origin,24
40.714,-73.936,32,147327000000000.0,97,origin,24
40.714,-73.936,32,148966000000000.0,97,origin,24
40.714,-73.936,32,152824000000000.0,97,origin,24
40.714,-73.936,32,153480000000000.0,97,origin,24
40.714,-73.936,32,157388000000000.0,97,origin,24
40.714,-73.936,32,158321000000000.0,97,origin,24
40.714,-73.936,32,159254000000000.0,97,origin,24
40.714,-73.936,32,163465000000000.0,97,origin,24
40.714,-73.936,32,166844000000000.0,97,origin,24
40.714,-73.936,32,172114000000000.0,97,origin,24
40.726,-73.984,32,88474800000000.0,97,origin,30
40.726,-73.984,32,88979100000000.0,97,origin,30
40.726,-73.984,32,89584300000000.0,97,origin,30
40.726,-73.984,32,89811200000000.0,97,origin,30
40.726,-73.984,32,90189400000000.0,97,origin,30
40.726,-73.984,32,90492000000000.0,97,origin,30
40.726,-73.984,32,92584900000000.0,97,origin,30
40.726,-73.984,32,93190000000000.0,97,origin,30
40.726,-73.984,32,94349900000000.0,97,origin,30
40.726,-73.984,32,94652500000000.0,97,origin,30
40.726,-73.984,32,94929800000000.0,97,origin,30
40.726,-73.984,32,95383700000000.0,97,origin,30
40.726,-73.984,32,95711500000000.0,97,origin,30
40.726,-73.984,32,95963700000000.0,97,origin,30
40.726,-73.984,32,96190600000000.0,97,origin,30
40.718,-74.0,32,246317000000000.0,97,origin,6
40.734,-73.99,32,229496000000000.0,97,origin,54
40.706,-73.942,32,35084900000000.0,97,origin,20
40.706,-73.942,32,36194400000000.0,97,origin,20
40.73,-73.98,32,112166000000000.0,97,origin,5
40.73,-73.98,32,114965000000000.0,97,origin,5
40.708,-73.95,32,153263000000000.0,97,origin,1
40.706,-73.942,32,77009400000000.0,98,origin,20
40.706,-73.942,32,257873000000000.0,98,origin,20
40.706,-73.942,32,72265000000000.0,98,origin,20
40.706,-73.942,32,111575000000000.0,98,origin,20
40.706,-73.942,32,115710000000000.0,98,origin,20
40.752,-73.984,32,130383000000000.0,98,origin,6
40.706,-73.942,32,217608000000000.0,98,origin,20
40.706,-73.942,32,220987000000000.0,98,origin,20
40.706,-73.942,32,226030000000000.0,98,origin,20
40.726,-73.988,32,148585000000000.0,99,origin,6
40.726,-73.988,32,151535000000000.0,99,origin,6
40.724,-73.984,32,17032700000000.0,99,origin,6
40.706,-73.942,32,275275000000000.0,99,origin,20
40.776,-73.95,33,71206600000000.0,31,origin,28
40.776,-73.95,33,45129800000000.0,33,origin,28
40.776,-73.95,33,207903000000000.0,39,origin,28
40.776,-73.952,33,242176000000000.0,47,origin,26
40.878,-73.888,33,71871600000000.0,60,origin,1
40.776,-73.95,33,10650600000000.0,63,origin,28
40.77,-73.964,33,272641000000000.0,68,origin,2
40.77,-73.964,33,274532000000000.0,68,origin,2
40.776,-73.954,33,173132000000000.0,75,origin,14
40.776,-73.954,33,173561000000000.0,75,origin,14
40.776,-73.954,33,230812000000000.0,75,origin,14
40.758,-73.962,33,231516000000000.0,75,origin,2
40.758,-73.962,33,251335000000000.0,75,origin,2
40.776,-73.954,33,40230600000000.0,75,origin,14
40.76,-73.96,33,186866000000000.0,75,origin,5
40.794,-73.974,33,117725000000000.0,75,origin,6
40.754,-73.966,33,155638000000000.0,76,origin,3
40.776,-73.954,33,113396000000000.0,76,origin,14
40.868,-73.898,33,195960000000000.0,76,origin,1
40.776,-73.954,33,132614000000000.0,76,origin,14
40.776,-73.954,33,215827000000000.0,76,origin,14
40.776,-73.952,33,27732400000000.0,76,origin,26
40.776,-73.952,33,40314700000000.0,76,origin,26
40.776,-73.952,33,40743300000000.0,76,origin,26
40.776,-73.98,33,224080000000000.0,76,origin,6
40.776,-73.95,33,166784000000000.0,77,origin,28
40.776,-73.954,33,162678000000000.0,78,origin,14
40.776,-73.952,33,18528900000000.0,79,origin,26
40.776,-73.952,33,19184400000000.0,79,origin,26
40.776,-73.952,33,128625000000000.0,80,origin,26
40.776,-73.952,33,269720000000000.0,80,origin,26
40.744,-74.0,33,98453300000000.0,80,origin,19
40.744,-74.0,33,137335000000000.0,80,origin,19
40.746,-73.998,33,138595000000000.0,80,origin,12
40.776,-73.952,33,26557800000000.0,81,origin,26
40.776,-73.952,33,27919400000000.0,81,origin,26
40.772,-73.956,33,83967200000000.0,81,origin,48
40.764,-73.958,33,213429000000000.0,82,origin,28
40.764,-73.958,33,222153000000000.0,82,origin,28
40.722,-73.996,33,105831000000000.0,82,origin,12
40.72,-73.996,33,146502000000000.0,82,origin,8
40.776,-73.952,33,98615200000000.0,82,origin,26
40.776,-73.952,33,98867300000000.0,82,origin,26
40.776,-73.952,33,155114000000000.0,82,origin,26
40.758,-73.988,33,224482000000000.0,82,origin,1
40.722,-73.996,33,34765200000000.0,83,origin,12
40.72,-73.996,33,67090700000000.0,83,origin,8
40.776,-73.952,33,60051700000000.0,83,origin,26
40.776,-73.952,33,63733100000000.0,83,origin,26
40.776,-73.952,33,252618000000000.0,83,origin,26
40.776,-73.952,33,268856000000000.0,83,origin,26
40.712,-74.012,33,98400600000000.0,83,origin,11
40.714,-74.014,33,139930000000000.0,83,origin,19
40.688,-73.988,33,244638000000000.0,84,origin,1
40.776,-73.95,33,267361000000000.0,89,origin,28
40.774,-73.95,33,161138000000000.0,90,origin,2
40.774,-73.954,33,247703000000000.0,91,origin,3
40.774,-73.954,33,107054000000000.0,91,origin,3
40.776,-73.95,33,40154500000000.0,91,origin,28
40.764,-73.958,33,29731800000000.0,92,origin,28
40.778,-73.954,33,234816000000000.0,93,origin,2
40.776,-73.952,33,50295400000000.0,93,origin,26
40.774,-73.988,33,77773600000000.0,93,origin,28
40.774,-73.988,33,126463000000000.0,93,origin,28
40.776,-73.982,33,106286000000000.0,94,origin,19
40.754,-73.992,33,75651800000000.0,94,origin,5
40.754,-73.992,33,94588200000000.0,94,origin,5
40.776,-73.952,33,32221700000000.0,94,origin,26
40.774,-73.988,33,271712000000000.0,94,origin,28
40.832,-73.942,33,194473000000000.0,95,origin,1
40.762,-73.994,33,46832800000000.0,96,origin,8
40.776,-73.954,33,146354000000000.0,96,origin,14
40.776,-73.95,33,140052000000000.0,97,origin,28
40.776,-73.95,33,99532200000000.0,97,origin,28
40.802,-73.954,33,232033000000000.0,97,origin,4
40.802,-73.954,33,267812000000000.0,97,origin,4
40.774,-73.956,33,226080000000000.0,98,origin,9
40.776,-73.95,33,87290000000000.0,98,origin,28
40.776,-73.954,33,144214000000000.0,98,origin,14
40.762,-73.996,33,46476300000000.0,98,origin,2
40.762,-73.996,33,47535300000000.0,98,origin,2
40.776,-73.95,33,258831000000000.0,98,origin,28
40.776,-73.95,33,202717000000000.0,98,origin,28
40.776,-73.952,33,80614300000000.0,98,origin,26
40.776,-73.952,33,81799400000000.0,98,origin,26
40.72,-73.996,33,276103000000000.0,99,origin,8
40.776,-73.952,33,148144000000000.0,99,origin,26
40.776,-73.952,33,131440000000000.0,99,origin,26
40.614,-73.944,34,99896000000000.0,47,origin,1
40.662,-73.868,34,80832500000000.0,47,origin,1
40.64,-73.918,34,160058000000000.0,47,origin,15
40.64,-73.918,34,160285000000000.0,47,origin,15
40.64,-73.918,34,161016000000000.0,47,origin,15
40.64,-73.918,34,161848000000000.0,47,origin,15
40.64,-73.918,34,163235000000000.0,47,origin,15
40.64,-73.918,34,163563000000000.0,47,origin,15
40.64,-73.918,34,166790000000000.0,47,origin,15
40.64,-73.918,34,167143000000000.0,47,origin,15
40.64,-73.918,34,180986000000000.0,47,origin,15
40.64,-73.918,34,183356000000000.0,47,origin,15
40.64,-73.918,34,183684000000000.0,47,origin,15
40.64,-73.918,34,184592000000000.0,47,origin,15
40.64,-73.918,34,186786000000000.0,47,origin,15
40.64,-73.918,34,187996000000000.0,47,origin,15
40.618,-73.924,34,80552200000000.0,47,origin,1
40.644,-73.948,34,31483000000000.0,47,origin,1
40.644,-73.942,34,34029700000000.0,47,origin,1
40.642,-73.934,34,58109900000000.0,47,origin,16
